file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\abhi\Downloads\Files\Applied_energetics\Applied-Energistics-2\src\main\java\appeng\menu\slot\OutputSlot.java,appeng.menu.slot.OutputSlot,class,4,4,0,4,2,2,0,1,1,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0
C:\Users\abhi\Downloads\Files\Applied_energetics\Applied-Energistics-2\src\main\java\appeng\api\stacks\AEItemKey.java,appeng.api.stacks.AEItemKey,class,21,39,18,21,47,2,0,56,241,0.86274505,0.23295455,0.26136363,34,7,32,1,1,0,33,0,0,0,6,2,2,4,0,0,6,0,4,140,36,1,5,1,0,9,6,12,2,17,2,0,0,6,134,17,2
C:\Users\abhi\Downloads\Files\Applied_energetics\Applied-Energistics-2\src\main\java\appeng\api\storage\ITerminalHost.java,appeng.api.storage.ITerminalHost,interface,6,8,2,6,3,1,0,0,3,0,0,0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,68,1,0
C:\Users\abhi\Downloads\Files\Applied_energetics\Applied-Energistics-2\src\main\java\appeng\client\render\tesr\ChargerBlockEntityRenderer.java,appeng.client.render.tesr.ChargerBlockEntityRenderer,class,9,9,0,9,2,1,0,2,1,0.5,-1,-1,2,1,0,2,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,9,1,0,0,0,0,0,4,2,0,3,0,0,0,1,23,17,0
C:\Users\abhi\Downloads\Files\Applied_energetics\Applied-Energistics-2\src\main\java\appeng\api\networking\energy\IEnergySource.java,appeng.api.networking.energy.IEnergySource,interface,3,15,12,3,2,1,0,0,1,0,0,0,2,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1,0
C:\Users\abhi\Downloads\Files\Applied_energetics\Applied-Energistics-2\src\main\java\appeng\integration\modules\rei\AttunementDisplay.java,appeng.integration.modules.rei.AttunementDisplay,class,4,6,2,4,4,2,0,1,1,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,13,1,2,0,0,0,0,0,0,0,0,2,0,0,0,11,1,0
C:\Users\abhi\Downloads\Files\Applied_energetics\Applied-Energistics-2\src\main\java\appeng\client\guidebook\style\TextStyle.java,appeng.client.guidebook.style.Builder,class,7,8,1,7,24,1,0,11,32,0.7692308,0.2948718,1,13,0,13,0,0,0,13,0,0,0,11,0,0,11,0,0,0,0,0,96,13,0,11,0,0,0,0,22,0,11,1,0,0,0,29,25,0
C:\Users\abhi\Downloads\Files\Applied_energetics\Applied-Energistics-2\src\main\java\appeng\parts\p2p\CapabilityP2PTunnelPart.java,appeng.parts.p2p.CapabilityP2PTunnelPart$EmptyCapabilityGuard,innerclass,2,2,0,2,2,2,0,0,1,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18,4,0
C:\Users\abhi\Downloads\Files\Applied_energetics\Applied-Energistics-2\src\test\java\appeng\util\EnumCyclerTest.java,appeng.util.EnumCyclerTest$RotateTestEnum,enum,0,0,0,0,0,1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
C:\Users\abhi\Downloads\Files\Applied_energetics\Applied-Energistics-2\libs\markdown\src\test\java\appeng\libs\micromark\text\EmphasisTest.java,appeng.libs.micromark.text.EmphasisTest,class,4,4,0,4,3,1,0,3,3,0,0,0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,11,0,0,0,0,0,139,0,0,0,0,0,0,0,0,103,1,0
